Unnamed: 0,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_1,quarter_2,quarter_3,quarter_4,mean,std,median,max,min,20_число,21_число,22_число,23_число,y
2015-10-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,210785.7142857143,108846.35085861912,207200.0,357700.0,96400.0,0,0,0,0,297200.0
2015-10-08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,202142.85714285713,96993.03853271656,207200.0,354000.0,96400.0,0,0,0,0,103600.0
2015-10-09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,187342.85714285713,103760.73208978932,145400.0,354000.0,96400.0,0,0,0,0,186800.0
2015-10-10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,163457.14285714287,73970.41879793812,145400.0,297200.0,96400.0,0,0,0,0,33500.0
2015-10-11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,137985.7142857143,84498.52915034036,103600.0,297200.0,33500.0,0,0,0,0,55200.0
2015-10-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,131157.14285714287,89575.92416757796,103600.0,297200.0,33500.0,0,0,0,0,85100.0
2015-10-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,122542.85714285714,90868.07024734087,96400.0,297200.0,33500.0,0,0,0,0,67300.0
2015-10-14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,118385.71428571429,92906.21487233373,85100.0,297200.0,33500.0,0,0,0,0,125100.0
2015-10-15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,93800.0,51037.11068101465,85100.0,186800.0,33500.0,0,0,0,0,109700.0
2015-10-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,94671.42857142857,51283.808825188884,85100.0,186800.0,33500.0,0,0,0,0,54000.0
2015-10-17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,75700.0,32729.344631377302,67300.0,125100.0,33500.0,0,0,0,0,89300.0
2015-10-18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,83671.42857142857,27038.781671613528,85100.0,125100.0,54000.0,0,0,0,0,37800.0
2015-10-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,81185.71428571429,30650.961299295275,85100.0,125100.0,37800.0,0,0,0,0,120700.0
2015-10-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,86271.42857142857,34161.1238244858,89300.0,125100.0,37800.0,1,0,0,0,696000.0
2015-10-21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,176085.7142857143,231640.76662346002,109700.0,696000.0,37800.0,0,1,0,0,2139200.0
2015-10-22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,463814.28571428574,773913.0774373639,109700.0,2139200.0,37800.0,0,0,1,0,769000.0
2015-10-23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,558000.0,763685.5221009931,120700.0,2139200.0,37800.0,0,0,0,1,532100.0
2015-10-24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,626300.0,731812.1389172678,532100.0,2139200.0,37800.0,0,0,0,0,207200.0
2015-10-25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,643142.8571428572,718631.1150540375,532100.0,2139200.0,37800.0,0,0,0,0,143300.0
2015-10-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,658214.2857142857,704792.7530571697,532100.0,2139200.0,120700.0,0,0,0,0,213100.0
2015-10-27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,671414.2857142857,693827.8351016948,532100.0,2139200.0,143300.0,0,0,0,0,277500.0
2015-10-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,611628.5714285715,709216.2427973705,277500.0,2139200.0,143300.0,0,0,0,0,217800.0
2015-10-29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,337142.85714285716,228091.97601802912,217800.0,769000.0,143300.0,0,0,0,0,149300.0
2015-10-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,248614.2857142857,132965.46454589005,213100.0,532100.0,143300.0,0,0,0,0,159500.0
2015-10-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,195385.7142857143,47998.48707932693,207200.0,277500.0,143300.0,0,0,0,0,45800.0
2015-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,172328.57142857142,73414.365403636,159500.0,277500.0,45800.0,0,0,0,0,69800.0
2015-11-02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,161828.57142857142,82901.2608325023,159500.0,277500.0,45800.0,0,0,0,0,100800.0
2015-11-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,145785.7142857143,82188.63320782839,149300.0,277500.0,45800.0,0,0,0,0,135100.0
2015-11-04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,125442.85714285714,58307.42826154915,135100.0,217800.0,45800.0,0,0,0,0,82000.0
2015-11-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,106042.85714285714,43053.17863382085,100800.0,159500.0,45800.0,0,0,0,0,109600.0
2015-11-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,100371.42857142857,38811.025679376326,100800.0,159500.0,45800.0,0,0,0,0,55200.0
2015-11-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,85471.42857142857,31696.409590864812,82000.0,135100.0,45800.0,0,0,0,0,115700.0
2015-11-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,95457.14285714286,27898.3785157671,100800.0,135100.0,55200.0,0,0,0,0,57000.0
2015-11-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,93628.57142857143,30186.018523236962,100800.0,135100.0,55200.0,0,0,0,0,135900.0
2015-11-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,98642.85714285714,34221.38011744048,109600.0,135900.0,55200.0,0,0,0,0,80700.0
2015-11-11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,90871.42857142857,30541.431656334258,82000.0,135900.0,55200.0,0,0,0,0,74400.0
2015-11-12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,89785.71428571429,31040.37309544217,80700.0,135900.0,55200.0,0,0,0,0,364700.0
2015-11-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,126228.57142857143,109292.96583473198,80700.0,364700.0,55200.0,0,0,0,0,106900.0
2015-11-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,133614.2857142857,105369.51533486464,106900.0,364700.0,57000.0,0,0,0,0,50300.0
2015-11-15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,124271.42857142857,110019.4939436578,80700.0,364700.0,50300.0,0,0,0,0,123200.0
2015-11-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,133728.57142857142,106046.6676246134,106900.0,364700.0,50300.0,0,0,0,0,91200.0
2015-11-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,127342.85714285714,107233.31038974022,91200.0,364700.0,50300.0,0,0,0,0,119700.0
2015-11-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,132914.2857142857,105403.56459138819,106900.0,364700.0,50300.0,0,0,0,0,125100.0
2015-11-19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,140157.14285714287,102412.07378596712,119700.0,364700.0,50300.0,0,0,0,0,42100.0
2015-11-20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,94071.42857142857,34779.91346958568,106900.0,125100.0,42100.0,1,1,1,0,976900.0
2015-11-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,218357.14285714287,336241.7278146915,119700.0,976900.0,42100.0,0,0,0,0,26800.0
2015-11-22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,215000.0,338310.27179203345,119700.0,976900.0,26800.0,0,0,0,0,0.0
2015-11-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,197400.0,346975.6187399909,91200.0,976900.0,0.0,0,0,0,1,451200.0
2015-11-24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,248828.57142857142,355193.42014497577,119700.0,976900.0,0.0,0,0,0,0,461600.0
2015-11-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,297671.4285714286,357974.0014502245,125100.0,976900.0,0.0,0,0,0,0,335600.0
2015-11-26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,327742.85714285716,349809.46174140164,335600.0,976900.0,0.0,0,0,0,0,214900.0
2015-11-27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,352428.5714285714,331932.70760946715,335600.0,976900.0,0.0,0,0,0,0,263900.0
2015-11-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,250571.42857142858,185438.4598214512,263900.0,461600.0,0.0,0,0,0,0,103200.0
2015-11-29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,261485.7142857143,171821.30667810387,263900.0,461600.0,0.0,0,0,0,0,91800.0
2015-11-30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,274600.0,150748.10114890203,263900.0,461600.0,91800.0,0,0,0,0,149900.0
2015-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,231557.14285714287,134004.76182015234,214900.0,461600.0,91800.0,0,0,0,0,223800.0
2015-12-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,197585.7142857143,88322.99490263549,214900.0,335600.0,91800.0,0,0,0,0,327300.0
2015-12-03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,196400.0,86191.3762120833,214900.0,327300.0,91800.0,0,0,0,0,126100.0
2015-12-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,183714.2857142857,89486.56190682652,149900.0,327300.0,91800.0,0,0,0,0,128500.0
2015-12-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,164371.42857142858,83712.71735894473,128500.0,327300.0,91800.0,0,0,0,0,81700.0
2015-12-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,161300.0,86673.23693043612,128500.0,327300.0,81700.0,0,0,0,0,30500.0
2015-12-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,152542.85714285713,97309.70929875926,128500.0,327300.0,30500.0,0,0,0,0,149100.0
2015-12-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,152428.57142857142,97313.80022527752,128500.0,327300.0,30500.0,0,0,0,0,96300.0
2015-12-09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,134214.2857142857,93589.59038574176,126100.0,327300.0,30500.0,0,0,0,0,215300.0
2015-12-10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,118214.28571428571,57814.16863743332,126100.0,215300.0,30500.0,0,0,0,0,142300.0
2015-12-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,120528.57142857143,58502.58439549373,128500.0,215300.0,30500.0,0,0,0,0,141700.0
2015-12-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,122414.28571428571,59012.86381152487,141700.0,215300.0,30500.0,0,0,0,0,58300.0
2015-12-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,119071.42857142857,62276.097990736904,141700.0,215300.0,30500.0,0,0,0,0,52100.0
2015-12-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,122157.14285714286,57508.6908545918,141700.0,215300.0,52100.0,0,0,0,0,38200.0
2015-12-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,106314.28571428571,63782.715228377005,96300.0,215300.0,38200.0,0,0,0,0,255300.0
2015-12-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,129028.57142857143,84552.04934014633,141700.0,255300.0,38200.0,0,0,0,0,520100.0
2015-12-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,172571.42857142858,170839.36621170945,141700.0,520100.0,38200.0,0,0,0,0,313300.0
2015-12-18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,197000.0,177870.4678504357,141700.0,520100.0,38200.0,1,0,0,0,953900.0
2015-12-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,313028.5714285714,333023.65638837934,255300.0,953900.0,38200.0,0,0,0,0,825000.0
2015-12-20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,422557.14285714284,360250.16242023994,313300.0,953900.0,38200.0,0,0,0,0,633500.0
2015-12-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,505614.28571428574,325998.478670128,520100.0,953900.0,38200.0,0,1,0,0,871000.0
2015-12-22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,624585.7142857143,274954.9201146217,633500.0,953900.0,255300.0,0,0,1,0,491100.0
2015-12-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,658271.4285714285,233489.70508558257,633500.0,953900.0,313300.0,0,0,0,1,462900.0
2015-12-24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,650100.0,240040.23968215537,633500.0,953900.0,313300.0,0,0,0,0,361900.0
2015-12-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,657042.8571428572,229130.04936893252,633500.0,953900.0,361900.0,0,0,0,0,556200.0
2015-12-26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,600228.5714285715,189056.2325013882,556200.0,871000.0,361900.0,0,0,0,0,191100.0
2015-12-27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,509671.4285714286,213663.82250539956,491100.0,871000.0,191100.0,0,0,0,0,170800.0
2015-12-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,443571.4285714286,239035.99250800186,462900.0,871000.0,170800.0,0,0,0,0,247600.0
2015-12-29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,354514.28571428574,154391.6170929341,361900.0,556200.0,170800.0,0,0,0,0,196800.0
2015-12-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,312471.4285714286,151032.86302750616,247600.0,556200.0,170800.0,0,0,0,0,279100.0
2015-12-31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,286214.28571428574,135722.9952092538,247600.0,556200.0,170800.0,0,0,0,0,303700.0
2016-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,277900.0,132046.65842042235,247600.0,556200.0,170800.0,0,0,0,0,49100.0
2016-01-02,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,205457.14285714287,84440.01533914972,196800.0,303700.0,49100.0,0,0,0,0,106700.0
2016-01-03,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,193400.0,92475.14981514208,196800.0,303700.0,49100.0,0,0,0,0,110700.0
2016-01-04,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,184814.2857142857,97572.57860299546,196800.0,303700.0,49100.0,0,0,0,0,95700.0
2016-01-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,163114.2857142857,98171.21826298027,110700.0,303700.0,49100.0,0,0,0,0,92100.0
2016-01-06,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,148157.14285714287,100139.74996877678,106700.0,303700.0,49100.0,0,0,0,0,91200.0
2016-01-07,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,121314.28571428571,82887.6031859068,95700.0,303700.0,49100.0,0,0,0,0,81100.0
2016-01-08,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89514.28571428571,20396.4399321137,92100.0,110700.0,49100.0,0,0,0,0,28800.0
2016-01-09,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86614.28571428571,27356.073583471734,92100.0,110700.0,28800.0,0,0,0,0,134800.0
2016-01-10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90628.57142857143,32392.78285285076,92100.0,134800.0,28800.0,0,0,0,0,54600.0
2016-01-11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82614.28571428571,33519.51812358958,91200.0,134800.0,28800.0,0,0,0,0,131200.0
2016-01-12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87685.71428571429,38189.54606395561,91200.0,134800.0,28800.0,0,0,0,0,85500.0
2016-01-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86742.85714285714,38143.84428898607,85500.0,134800.0,28800.0,0,0,0,0,92100.0
2016-01-14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86871.42857142857,38162.88398804881,85500.0,134800.0,28800.0,0,0,0,0,114000.0
2016-01-15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91571.42857142857,39341.357131547236,92100.0,134800.0,28800.0,0,0,0,0,93100.0
2016-01-16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100757.14285714286,28159.951298651526,93100.0,134800.0,54600.0,0,0,0,0,71500.0
2016-01-17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91714.28571428571,25437.991834478406,92100.0,131200.0,54600.0,0,0,0,0,44800.0
2016-01-18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90314.28571428571,27965.18243407307,92100.0,131200.0,44800.0,0,0,0,0,144600.0
2016-01-19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92228.57142857143,31469.440959211144,92100.0,144600.0,44800.0,0,0,0,0,95000.0
2016-01-20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93585.71428571429,31335.465986179166,93100.0,144600.0,44800.0,1,0,0,0,1369500.0
2016-01-21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,276071.4285714286,483173.4116383945,95000.0,1369500.0,44800.0,0,1,0,0,663800.0
2016-01-22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,354614.28571428574,496927.6789385332,95000.0,1369500.0,44800.0,0,0,1,1,650300.0
2016-01-23,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,434214.28571428574,492664.5086620691,144600.0,1369500.0,44800.0,0,0,0,0,202500.0
2016-01-24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,452928.5714285714,478885.5455265753,202500.0,1369500.0,44800.0,0,0,0,0,251800.0
2016-01-25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,482500.0,455293.070450232,251800.0,1369500.0,95000.0,0,0,0,0,182300.0
2016-01-26,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,487885.71428571426,450830.94920591323,251800.0,1369500.0,95000.0,0,0,0,0,273000.0
2016-01-27,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,513314.28571428574,429492.27167502255,273000.0,1369500.0,182300.0,0,0,0,0,262600.0
2016-01-28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,355185.71428571426,208787.3034818878,262600.0,663800.0,182300.0,0,0,0,0,132700.0
2016-01-29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,279314.28571428574,171033.44145294468,251800.0,650300.0,132700.0,0,0,0,0,201400.0
2016-01-30,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,215185.7142857143,50278.47215165224,202500.0,273000.0,132700.0,0,0,0,0,67000.0
2016-01-31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,195828.57142857142,75655.72713032861,201400.0,273000.0,67000.0,0,0,0,0,162600.0
2016-02-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,183085.7142857143,72084.91355272922,182300.0,273000.0,67000.0,0,0,0,0,145400.0
2016-02-02,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,177814.2857142857,73487.51432661497,162600.0,273000.0,67000.0,0,0,0,0,143700.0
2016-02-03,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,159342.85714285713,60714.62913067867,145400.0,262600.0,67000.0,0,0,0,0,206400.0
2016-02-04,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,151314.2857142857,46937.42034423161,145400.0,206400.0,67000.0,0,0,0,0,158900.0
2016-02-05,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155057.14285714287,46245.21082024803,158900.0,206400.0,67000.0,0,0,0,0,147200.0
2016-02-06,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,147314.2857142857,41485.19529387663,147200.0,206400.0,67000.0,0,0,0,0,117600.0
2016-02-07,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154542.85714285713,27058.323250758138,147200.0,206400.0,117600.0,0,0,0,0,49800.0
2016-02-08,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,138428.57142857142,47401.43156367076,145400.0,206400.0,49800.0,0,0,0,0,177200.0
2016-02-09,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,142971.42857142858,49651.34151546528,147200.0,206400.0,49800.0,0,0,0,0,217700.0
2016-02-10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,153542.85714285713,57144.66604279455,158900.0,217700.0,49800.0,0,0,0,0,176600.0
2016-02-11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,149285.7142857143,53547.4378027348,158900.0,217700.0,49800.0,0,0,0,0,212900.0
2016-02-12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,157000.0,58795.8898790241,176600.0,217700.0,49800.0,0,0,0,0,88700.0
2016-02-13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,148642.85714285713,64319.12253606372,176600.0,217700.0,49800.0,0,0,0,0,105000.0
2016-02-14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,146842.85714285713,65498.16427816263,176600.0,217700.0,49800.0,0,0,0,0,51800.0
2016-02-15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,147128.57142857142,65006.81282977477,176600.0,217700.0,51800.0,0,0,0,0,165400.0
2016-02-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,145442.85714285713,64245.592770834046,165400.0,217700.0,51800.0,0,0,0,0,111500.0
2016-02-17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,130271.42857142857,56398.5730991369,111500.0,212900.0,51800.0,0,0,0,0,289900.0
2016-02-18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,146457.14285714287,82245.46303885609,111500.0,289900.0,51800.0,0,0,0,0,281400.0
2016-02-19,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,156242.85714285713,94613.68571094346,111500.0,289900.0,51800.0,1,1,1,1,123800.0
2016-02-20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,161257.14285714287,91309.90923119566,123800.0,289900.0,51800.0,0,0,0,0,1651700.0
2016-02-21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,382214.28571428574,566645.9253907193,165400.0,1651700.0,51800.0,0,0,0,0,644100.0
2016-02-22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,466828.5714285714,553145.4170296924,281400.0,1651700.0,111500.0,0,0,0,0,511800.0
2016-02-23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,516314.28571428574,536942.0373080985,289900.0,1651700.0,111500.0,0,0,0,0,406300.0
2016-02-24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,558428.5714285715,510825.1093876968,406300.0,1651700.0,123800.0,0,0,0,0,490500.0
2016-02-25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,587085.7142857143,498733.70124937897,490500.0,1651700.0,123800.0,0,0,0,0,300800.0
2016-02-26,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,589857.1428571428,496802.0761401293,490500.0,1651700.0,123800.0,0,0,0,0,350500.0
